Var1,Var2,Freq
Class: ACTN,Sensitivity,0.9494163424124513
Class: ALPHA,Sensitivity,0.6176470588235294
Class: BETA,Sensitivity,0.7941176470588235
Class: ENT,Sensitivity,0.9341317365269461
Class: OTGAM,Sensitivity,0.7428571428571429
Class: VIB,Sensitivity,0.7368421052631579
Class: ACTN,Specificity,0.94972067039106145
Class: ALPHA,Specificity,0.9965576592082617
Class: BETA,Specificity,0.9945155393053017
Class: ENT,Specificity,0.9040178571428571
Class: OTGAM,Specificity,0.9889908256880734
Class: VIB,Specificity,0.9966442953020134
Class: ACTN,Pos Pred Value,0.931297709923664
Class: ALPHA,Pos Pred Value,0.9130434782608708
Class: BETA,Pos Pred Value,0.9473684210526319
Class: ENT,Pos Pred Value,0.7839195979899497
Class: OTGAM,Pos Pred Value,0.896551724137931
Class: VIB,Pos Pred Value,0.8749999999999983
Class: ACTN,Neg Pred Value,0.9631728045325779
Class: ALPHA,Neg Pred Value,0.9780405405405406
Class: BETA,Neg Pred Value,0.974910394265233
Class: ENT,Neg Pred Value,0.9735576923076924
Class: OTGAM,Neg Pred Value,0.9676840215439856
Class: VIB,Neg Pred Value,0.9916527545909849
Class: ACTN,Precision,0.9312977099236641
Class: ALPHA,Precision,0.9130434782608695
Class: BETA,Precision,0.9473684210526315
Class: ENT,Precision,0.7839195979899497
Class: OTGAM,Precision,0.896551724137931
Class: VIB,Precision,0.875
Class: ACTN,Recall,0.9494163424124513
Class: ALPHA,Recall,0.6176470588235294
Class: BETA,Recall,0.7941176470588235
Class: ENT,Recall,0.9341317365269461
Class: OTGAM,Recall,0.7428571428571429
Class: VIB,Recall,0.7368421052631579
Class: ACTN,F1,0.9402697495183044
Class: ALPHA,F1,0.7368421052631579
Class: BETA,F1,0.864
Class: ENT,F1,0.8524590163934426
Class: OTGAM,F1,0.8125
Class: VIB,F1,0.7999999999999999
Class: ACTN,Prevalence,0.41788617886178864
Class: ALPHA,Prevalence,0.055284552845528454
Class: BETA,Prevalence,0.11056910569105691
Class: ENT,Prevalence,0.27154471544715447
Class: OTGAM,Prevalence,0.11382113821138211
Class: VIB,Prevalence,0.030894308943089432
Class: ACTN,Detection Rate,0.3967479674796748
Class: ALPHA,Detection Rate,0.03414634146341464
Class: BETA,Detection Rate,0.08780487804878048
Class: ENT,Detection Rate,0.25365853658536586
Class: OTGAM,Detection Rate,0.08455284552845528
Class: VIB,Detection Rate,0.022764227642276424
Class: ACTN,Detection Prevalence,0.42601626016260163
Class: ALPHA,Detection Prevalence,0.03739837398373984
Class: BETA,Detection Prevalence,0.09268292682926829
Class: ENT,Detection Prevalence,0.3235772357723577
Class: OTGAM,Detection Prevalence,0.0943089430894309
Class: VIB,Detection Prevalence,0.026016260162601626
Class: ACTN,Balanced Accuracy,0.9495685064017564
Class: ALPHA,Balanced Accuracy,0.8071023590158956
Class: BETA,Balanced Accuracy,0.8943165931820626
Class: ENT,Balanced Accuracy,0.9190747968349016
Class: OTGAM,Balanced Accuracy,0.8659239842726081
Class: VIB,Balanced Accuracy,0.8667432002825857
